Chute_ID,Chute_Name,Chute_Group,Chute_Sensor,Site_Code,Site_Name,Panel_ID,Panel_Name,Sensor_Level,Max_Sensor_Level,Alias_Chute,Alias_Mstar,Alias_Midroc,Position,Is_Active,UTC_Modified_Date,Modified_By
1,216,CG21,OLS-26E-216,GBC,Grasberg Block Cave,68,P26E,493,1217,LP-26E-216,P26E-Orepass1,4216CH216,,true,25 Sep 2024 03:55:32,0000000000
2,332,CG33,OLS-27E-332,GBC,Grasberg Block Cave,70,P27E,426,1133,LP-27E-332,P27E-Orepass2,4332CH332,,true,17 Sep 2024 05:30:29,0000000000
3,333,CG33,OLS-28E-333,GBC,Grasberg Block Cave,72,P28E,443,1158,LP-28E-333,P28E-Orepass2,4333CH333,P28-20N,true,22 Aug 2024 09:20:24,0000000000
4,334,CG33,OLS-29E-334,GBC,Grasberg Block Cave,74,P29E,374,1221,LP-29E-334,P29E-Orepass2,4334CH334,P29-19N,true,20 Sep 2024 06:30:29,0000000000
5,335,CG33,OLS-30E-335,GBC,Grasberg Block Cave,76,P30E,443,1220,LP-30E-335,P30E-Orepass2,4335CH335,P30-18N,true,25 Sep 2024 04:30:40,0000000000
6,336,CG33,OLS-31E-336,GBC,Grasberg Block Cave,78,P31E,432,1502,LP-31E-336,P31E-Orepass2,4336CH336,P31-17N,true,25 Sep 2024 04:15:50,0000000000
7,341,CG34,OLS-32E-341,GBC,Grasberg Block Cave,80,P32E,375,1112,LP-32E-341,P32E-Orepass2,4341CH341,P32-12N,true,25 Sep 2024 05:15:38,0000000000
8,342,CG34,OLS-33E-342,GBC,Grasberg Block Cave,82,P33E,407,1210,LP-33E-342,P33E-Orepass2,4342CH342,P33-11N,true,24 Sep 2024 17:50:25,0000000000
9,343,CG34,OLS-34E-343,GBC,Grasberg Block Cave,84,P34E,423,1236,LP-34E-343,P34E-Orepass2,4343CH343,P34-11N,true,25 Sep 2024 04:15:50,0000000000
10,431,CG43,OLS-17W-431,GBC,Grasberg Block Cave,103,P17W,375,1453,LP-17W-431,P17W-Orepass3,4431CH431,,true,25 Sep 2024 04:00:42,0000000000
11,432,CG43,OLS-18W-432,GBC,Grasberg Block Cave,60,P18W,434,1466,LP-18W-432,P18W-Orepass3,4432CH432,,true,25 Sep 2024 01:50:40,0000000000
12,433,CG43,OLS-19W-433,GBC,Grasberg Block Cave,61,P19W,428,1525,LP-19W-433,P19W-Orepass3,4433CH433,,true,25 Sep 2024 01:24:32,NURUL SYAFITRI
13,434,CG43,OLS-20W-434,GBC,Grasberg Block Cave,62,P20W,423,1403,LP-20W-434,P20W-Orepass3,4434CH434,,true,25 Sep 2024 03:15:40,0000000000
14,435,CG43,OLS-21W-435,GBC,Grasberg Block Cave,63,P21W,404,1356,LP-21W-435,P21W-Orepass3,4435CH435,,true,19 Sep 2024 11:10:29,0000000000
15,436,CG43,OLS-22W-436,GBC,Grasberg Block Cave,64,P22W,430,1286,LP-22W-436,P22W-Orepass3,4436CH436,,true,25 Sep 2024 01:14:59,0000000000
16,441,CG44,OLS-23W-441,GBC,Grasberg Block Cave,65,P23W,420,1258,LP-23W-441,P23W-Orepass3,4441CH441,,true,25 Sep 2024 00:54:07,0000000000
17,442,CG44,OLS-24W-442,GBC,Grasberg Block Cave,66,P24W,338,1248,LP-24W-442,P24W-Orepass3,4442CH442,,true,25 Sep 2024 03:44:59,0000000000
18,443,CG44,OLS-25W-443,GBC,Grasberg Block Cave,67,P25W,373,1348,LP-25W-443,P25W-Orepass3,4443CH443,,true,25 Sep 2024 04:05:40,0000000000
19,444,CG44,OLS-26W-444,GBC,Grasberg Block Cave,69,P26W,372,1421,LP-26W-444,P26W-Orepass3,4444CH444,,true,19 Sep 2024 03:30:36,0000000000
20,445,CG44,OLS-27W-445,GBC,Grasberg Block Cave,71,P27W,428,1125,LP-27W-445,P27W-Orepass3,4445CH445,,true,25 Sep 2024 03:25:45,0000000000
21,446,CG44,OLS-28W-446,GBC,Grasberg Block Cave,73,P28W,537,1548,LP-28W-446,P28W-Orepass3,4446CH446,,true,14 Sep 2024 02:22:36,0000000000
22,447,CG44,OLS-29W-447,GBC,Grasberg Block Cave,75,P29W,463,1546,LP-29W-447,P29W-Orepass3,4447CH447,,true,25 Sep 2024 05:15:38,0000000000
23,448,CG44,OLS-30W-448,GBC,Grasberg Block Cave,77,P30W,367,1410,LP-30W-448,P30W-Orepass3,4448CH448,,true,25 Sep 2024 04:50:34,0000000000
24,449,CG44,OLS-31W-449,GBC,Grasberg Block Cave,79,P31W,358,1580,LP-31W-449,P31W-Orepass3,4449CH449,,true,25 Sep 2024 03:50:38,0000000000
25,451,CG45,OLS-32W-451,GBC,Grasberg Block Cave,81,P32W,339,1545,LP-32W-451,P32W-Orepass3,4451CH451,,true,25 Sep 2024 04:45:58,0000000000
26,452,CG45,OLS-33W-452,GBC,Grasberg Block Cave,83,P33W,366,1495,LP-33W-452,P33W-Orepass3,4452CH452,P33-34N,true,25 Sep 2024 04:59:57,0000000000
27,453,CG45,OLS-34W-453,GBC,Grasberg Block Cave,85,P34W,319,1343,LP-34W-453,P34W-Orepass3,4453CH453,P34-33N,true,25 Sep 2024 04:20:46,0000000000
28,454,CG45,OLS-35W-454,GBC,Grasberg Block Cave,86,P35W,400,1300,LP-35W-454,P35W-Orepass3,4454CH454,P35-32N,true,25 Sep 2024 05:15:38,0000000000
29,456,CG45,OLS-37W-456,GBC,Grasberg Block Cave,87,P37W,461,1761,LP-37W-456,P37W-Orepass3,4456CH456,,true,25 Sep 2024 04:45:59,0000000000
30,426,CG42,OLS-16W-426,GBC,Grasberg Block Cave,104,P16W,400,1400,LP-16W-426,P16W-Orepass3,4426CH426,,true,25 Sep 2024 04:59:57,0000000000
31,425,CG42,OLS-15W-425,GBC,Grasberg Block Cave,105,P15W,400,1400,LP-15W-425,P15W-Orepass3,4425CH425,,true,23 Sep 2024 17:40:31,0000000000
32,424,CG42,OLS-14W-424,GBC,Grasberg Block Cave,106,P14W,400,1400,LP-14W-424,P14W-Orepass3,4424CH424,,true,23 Sep 2024 23:40:58,YAN PAIRI
33,423,CG42,OLS-13W-423,GBC,Grasberg Block Cave,107,P13W,400,1400,LP-13W-423,P13W-Orepass3,4423CH423,,true,24 Sep 2024 15:36:16,STEVEN MOFU
34,211,CG21,OLS-31E-211,GBC,Grasberg Block Cave,78,P31E,443,1220,LP-31E-211,P31E-Orepass1,4211CH211,P31-12N,true,24 Sep 2024 13:20:30,0000000000
35,214,CG21,OLS-28E-214,GBC,Grasberg Block Cave,72,P28E,443,1220,LP-28E-214,P28E-Orepass1,4214CH214,,true,12 Aug 2024 18:27:22,RIZKY NST
36,212,CG21,OLS-30E-212,GBC,Grasberg Block Cave,76,P30E,443,1220,LP-30E-212,P30E-Orepass1,4212CH212,,true,25 Sep 2024 04:30:41,0000000000
54,533,CG53,OLS-18W-533,GBC,Grasberg Block Cave,60,P18W,430,1400,LP-18W-533,P18W-Orepass4,4533CH533,,true,25 Sep 2024 03:37:54,NURUL SYAFITRI
55,532,CG53,OLS-17W-532,GBC,Grasberg Block Cave,103,P17W,443,1400,LP-17W-532,P17W-Orepass4,4532CH532,,true,24 Sep 2024 22:34:41,0000000000
56,534,CG53,OLS-19W-534,GBC,Grasberg Block Cave,61,P19W,443,1400,LP-19W-534,P19W-Orepass4,4534CH534,,true,25 Sep 2024 04:30:41,0000000000
57,531,CG53,OLS-16W-531,GBC,Grasberg Block Cave,104,P16W,443,1400,LP-16W-531,P16W-Orepass4,4531CH531,,true,24 Sep 2024 17:20:29,0000000000
58,215,CG21,OLS-27E-215,GBC,Grasberg Block Cave,70,P27E,400,1200,LP-27E-215,P27E-Orepass1,4215CH215,,true,25 Sep 2024 04:45:59,0000000000
59,213,CG21,OLS-29E-213,GBC,Grasberg Block Cave,74,P29E,443,1220,LP-29E-213,P29E-Orepass1,4213CH213,,true,25 Sep 2024 02:56:32,0000000000
60,535,CG53,OLS-20W-535,GBC,Grasberg Block Cave,62,P20W,443,1400,LP-20W-535,P20W-Orepass4,4535CH535,,true,24 Sep 2024 21:50:33,0000000000
61,537,CG53,OLS-22W-537,GBC,Grasberg Block Cave,64,P22W,443,1400,LP-22W-537,P22W-Orepass4,4537CH537,,true,24 Sep 2024 15:33:13,STEVEN MOFU
62,536,CG53,OLS-21W-536,GBC,Grasberg Block Cave,63,P21W,443,1400,LP-21W-536,P21W-Orepass4,4536CH536,,true,24 Sep 2024 03:40:37,0000000000
66,328,CG32,OLS-25E-328,GBC,Grasberg Block Cave,127,P25E,430,1254,LP-25E-328,P25E-Orepass2,4328CH328,,true,23 Sep 2024 07:35:25,0000000000
67,327,CG32,OLS-24E-327,GBC,Grasberg Block Cave,126,P24E,430,1254,LP-24E-327,P24E-Orepass2,4327CH327,,true,12 Sep 2024 18:11:12,YAN PAIRI
68,526,CG52,OLS-15W-526,GBC,Grasberg Block Cave,105,P15W,443,1400,LP-15W-526,P15W-Orepass4,4526CH526,,true,24 Sep 2024 09:35:31,0000000000
69,525,CG52,OLS-14W-525,GBC,Grasberg Block Cave,106,P14W,443,1400,LP-14W-525,P14W-Orepass4,4525CH525,,true,25 Sep 2024 02:40:35,0000000000
71,524,CG52,OLS-13W-524,GBC,Grasberg Block Cave,107,P13W,400,1400,LP-13W-524,P13W-Orepass4,4524CH524,,true,25 Sep 2024 04:16:27,NURUL SYAFITRI
74,541,CG54,OLS-23W-541,GBC,Grasberg Block Cave,65,P23W,400,1400,LP-23W-541,P23W-Orepass4,4541CH541,,true,25 Sep 2024 00:25:39,0000000000
75,542,CG54,OLS-24W-542,GBC,Grasberg Block Cave,66,P24W,400,1400,LP-24W-542,P24W-Orepass4,4542CH542,,true,24 Sep 2024 07:20:22,0000000000
76,329,CG32,OLS-26E-329,GBC,Grasberg Block Cave,68,P26E,443,1400,LP-26E-329,P26E-Orepass2,4329CH329,,true,25 Sep 2024 04:50:34,0000000000
77,543,CG54,OSL-25W-543,GBC,Grasberg Block Cave,67,P25W,400,1400,LP-25W-543,P25W-Orepass4,4543CH543,,true,11 Sep 2024 03:07:42,RIZKY NST
78,544,CG54,OSL-26W-544,GBC,Grasberg Block Cave,69,P26W,400,1400,LP-26W-544,P26W-Orepass4,4544CH544,,true,22 Sep 2024 23:51:05,NI LUH FEBRIYANTHI
